timeline_id,site_name,coord,age_ybp,morphotype,data-value
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Ranunc (incl. Batrachium),1.428570
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Ranunculus,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Rhododendron type,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Rumex acetosella,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Salix glauca t.,6.400000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Salix herbacea,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Saxifraga oppositif t.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Sedum,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Sparganium,0.476190
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Sphagnum,0.909090
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Subularia aquatica,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Thalictrum alpinum,0.833330
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Tofieldia,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6292.810000,Woodsia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Alnus,8.461540
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Angelica archangel.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Artemisia,2.307690
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Assulina,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Betula,9.882350
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Bortychium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Campanula,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Cassiope-Harrimanella,1.818180
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Cerastium-Stellaria t.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Coptis trifolia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Cristatella mucedo,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Cyperaceae,44.166670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Diphasium,0.833330
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Dryopteris type,4.166670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Empetrum,18.333330
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Equisetum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Erigeron-Gnaphalium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Euphrasia type,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Eupotamogeton,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Filinia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Gramineae,6.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Gymnocarpium dryopt.,2.500000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Hippuris vulgaris,2.564100
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Huyperzia selago,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Isoetes setacea,17.213110
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Juniperus communis,0.769230
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Koenigia islandica,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Ledum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Liguliflorae,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Loiseleuria procumb.,2.307690
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Lycopodium dubium,2.500000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Menyanthes trifoliata,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Microthyrium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Minuartia groenland,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Minuartia-Silene t.,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Montia fontana,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Myriophyllum spicatum,2.427180
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Oxyria digyna,2.500000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,P. angulosum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,P. kawraiskyi,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Pediastum tetras,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Phyllodoce cerulea,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Plantago maritima,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Potentilla crantzii t.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Potentilla-Comarum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Ranunc (incl. Batrachium),2.380950
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Ranunculus,3.333330
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Rhododendron type,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Rumex acetosella,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Salix glauca t.,4.800000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Salix herbacea,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Saxifraga oppositif t.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Sedum,0.833330
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Sparganium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Sphagnum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Subularia aquatica,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Thalictrum alpinum,0.833330
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Tofieldia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6600.640000,Woodsia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Alnus,10.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Angelica archangel.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Artemisia,2.307690
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Assulina,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Betula,6.588240
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Bortychium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Campanula,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Cassiope-Harrimanella,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Cerastium-Stellaria t.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Coptis trifolia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Cristatella mucedo,2.380950
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Cyperaceae,48.333330
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Diphasium,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Dryopteris type,4.166670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Empetrum,9.166670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Equisetum,1.428570
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Erigeron-Gnaphalium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Euphrasia type,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Eupotamogeton,2.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Filinia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Gramineae,6.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Gymnocarpium dryopt.,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Hippuris vulgaris,1.025640
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Huyperzia selago,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Isoetes setacea,35.901640
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Juniperus communis,1.538460
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Koenigia islandica,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Ledum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Liguliflorae,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Loiseleuria procumb.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Lycopodium dubium,2.500000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Menyanthes trifoliata,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Microthyrium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Minuartia groenland,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Minuartia-Silene t.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Montia fontana,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Myriophyllum spicatum,0.970870
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Oxyria digyna,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,P. angulosum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,P. kawraiskyi,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Pediastum tetras,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Phyllodoce cerulea,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Plantago maritima,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Potentilla crantzii t.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Potentilla-Comarum,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Ranunc (incl. Batrachium),0.952380
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Ranunculus,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Rhododendron type,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Rumex acetosella,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Salix glauca t.,9.600000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Salix herbacea,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Saxifraga oppositif t.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Sedum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Sparganium,1.904760
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Sphagnum,0.909090
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Subularia aquatica,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Thalictrum alpinum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Tofieldia,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,6905.030000,Woodsia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Alnus,10.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Angelica archangel.,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Artemisia,0.769230
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Assulina,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Betula,3.294120
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Bortychium,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Campanula,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Cassiope-Harrimanella,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Cerastium-Stellaria t.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Coptis trifolia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Cristatella mucedo,0.476190
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Cyperaceae,45.833330
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Diphasium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Dryopteris type,4.166670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Empetrum,8.333330
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Equisetum,2.142860
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Erigeron-Gnaphalium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Euphrasia type,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Eupotamogeton,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Filinia,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Gramineae,6.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Gymnocarpium dryopt.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Hippuris vulgaris,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Huyperzia selago,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Isoetes setacea,51.639340
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Juniperus communis,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Koenigia islandica,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Ledum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Liguliflorae,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Loiseleuria procumb.,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Lycopodium dubium,2.500000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Menyanthes trifoliata,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Microthyrium,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Minuartia groenland,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Minuartia-Silene t.,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Montia fontana,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Myriophyllum spicatum,2.427180
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Oxyria digyna,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,P. angulosum,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,P. kawraiskyi,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Pediastum tetras,3.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Phyllodoce cerulea,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Plantago maritima,0.000000
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Potentilla crantzii t.,1.666670
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572,Terte  Lake A,64°28'00"N 51°35'00"W,7154.970000,Potentilla-Comarum,0.000000
